x,y
10.5392,1.2058
5.1571,2.677
12.6563,3.1471
11.7546,2.3668
10.9499,2.34
12.5481,2.6417
11.8424,3.136
7.2263,2.5612
4.5015,1.5523
2.9836,0.792
12.7688,2.762
14.7654,1.4879
13.2953,2.8839
11.8446,2.4116
21.1293,1.1087
9.558,0.9757
4.6764,1.5922
16.7756,1.4211
17.6507,2.1776
4.854,2.1813
22.2487,1.1971
6.3958,3.0687
2.6853,1.3782
2.5159,1.5317
1.705,2.0132
20.0372,2.5666
5.9664,2.8373
12.8921,3.2547
23.4589,2.1503
21.3574,1.0968
0.2346,3.0848
10.465,1.3198
2.8359,1.2067
7.8808,1.8364
19.8998,2.6559
11.3805,2.3379
14.9276,1.5581
5.1982,2.2813
7.6581,2.5812
17.7777,2.561
19.3943,3.1266
20.4088,2.0854
7.4227,2.7841
9.7095,0.7954
19.8589,2.3364
9.7808,0.8351
6.0776,2.6554
16.5496,1.2849
14.3025,1.7449
2.9884,0.8082
19.0067,3.1649
5.2562,2.6466
17.7208,2.7908
7.061,2.7003
24.2915,3.0029
5.3907,2.276
3.8629,1.1336
6.2139,3.0391
19.3869,3.2246
9.45,0.7048
2.2037,1.7402
3.9024,1.2843
7.1655,2.7966
10.0906,1.4653
12.1994,2.7635
1.0832,2.1359
22.8725,1.6891
16.0813,0.7186
22.0084,1.2749
17.8719,2.9518
19.4751,2.9965
23.8037,1.8423
14.3041,2.2196
11.832,3.0118
20.8385,1.8629
24.8861,3.2005
17.5769,2.1649
15.5652,0.7701
15.2083,1.0747
23.4492,1.8996
10.6684,1.82
17.4117,2.0795
19.7969,2.3772
8.347,1.4756
18.077,2.9674
22.9835,1.0682
5.5373,2.9399
10.5629,1.442
4.8465,1.8472
11.6119,2.8947
23.4561,2.1379
2.1025,1.4211
8.0381,1.7536
6.3696,3.023
12.4652,2.8137
5.3959,2.7369
3.0874,0.6844
19.3307,3.1523
12.9007,2.8132
12.2075,2.9912
21.1016,1.7021
14.3751,1.9137
24.4708,2.6036
5.5205,2.7802
6.219,2.688
20.3537,1.8344
24.2342,2.4417
13.6324,2.7509
0.2789,2.8425
22.8712,0.9916
14.4095,1.3809
8.0343,2.1876
14.2424,2.0569
2.1612,1.4126
24.0299,2.4707
7.9737,1.5402
2.7152,1.4799
23.101,1.5196
17.994,3.0232
1.0377,2.5369
15.1059,0.7802
15.3408,1.2633
11.8082,2.3291
11.8891,2.7263
6.7653,2.7998
8.7115,1.5747
6.3013,2.928
21.2163,1.4794
9.788,0.955
24.5085,2.8667
1.7538,1.772
24.3838,2.8563
5.3014,2.3117
4.3683,1.6039
18.3794,3.1669
13.0411,2.924
20.2398,2.1058
13.8616,2.6584
10.7934,1.5355
22.3325,1.4553
0.2983,2.6528
14.8791,1.6566
7.0843,2.3913
1.899,1.2922
14.0284,2.2834
4.7672,2.2483
12.9317,2.7806
8.9149,1.4328
19.8837,2.6139
12.8383,3.1516
16.7659,1.6768
8.2411,1.8053
7.676,2.1121
12.2571,2.7419
0.3191,3.3144
0.3093,2.9084
11.9478,3.0283
3.1846,0.6326
21.7823,0.6353
11.5347,2.6363
22.4321,0.718
15.3299,1.1709
5.2781,2.7203
11.5624,2.5361
19.7933,2.698
14.0781,2.2001
0.8813,2.2431
12.3433,3.0458
23.5691,1.7616
24.1064,2.6247
20.1647,1.8892
21.5759,1.0957
14.8922,1.0132
4.7352,2.275
13.4314,2.965
21.2331,1.3984
4.0899,1.6437
17.6377,2.749
14.6294,1.8278
16.5084,1.3089
2.2628,1.659
6.143,3.163
24.698,3.0046
18.0067,2.7845
14.7006,1.5365
23.8366,2.1423
7.2285,2.2128
14.6311,1.8343
1.9698,1.3034
23.4818,1.8648
16.9075,1.7499
7.2149,2.284
22.5453,0.8788
17.9188,2.6048
18.023,2.962
13.3118,2.4003
24.7576,3.2011
13.5839,2.4585
0.9193,2.272
22.9337,1.0431
16.6443,1.7763
12.556,2.9168
0.8114,2.6619
13.8212,2.3264
2.9598,1.0758
23.9745,2.1504
9.2215,0.6763
17.0604,1.6455
4.4355,2.1215
23.8488,1.933
20.059,2.349
9.4511,0.7033
18.1374,2.8658
17.3168,2.1782
16.7835,1.2947
1.8133,1.7112
21.2549,1.5593
6.1258,2.9966
10.9418,1.9371
5.9316,3.123
16.0031,1.3863
18.8801,3.0499
7.9088,1.8307
11.3548,2.3019
18.0792,3.0499
12.3025,3.1544
5.8417,3.066
19.4726,2.8882
19.8847,2.7281
24.7889,3.2868
16.8915,1.4712
17.35,2.4261
22.6023,0.8824
24.4685,2.6879
2.9283,1.0204
16.0417,1.0951
12.0283,2.874
11.151,2.233
15.8531,1.3633
13.6496,2.8091
20.9193,1.1514
2.9649,1.1144
2.3099,1.2807
18.5538,3.0142
22.3947,0.8804
13.3143,3.108
18.2489,3.0281
6.2858,3.0097
7.8272,1.982
18.0017,2.9565
20.0374,2.2217
3.9525,1.5154
9.6338,0.7269
12.6521,3.3184
15.1098,1.5085
24.5482,3.1002
4.9214,2.0876
10.0904,1.2476
5.8887,2.7452
9.291,1.0067
13.5164,2.9467
13.6254,2.3202
24.2993,3.0622
15.9998,1.1978
9.3474,1.2957
5.4693,2.4711
0.1587,3.2459
1.4262,2.236
5.9568,3.1819
6.2971,2.966
7.7165,2.3302
21.3536,1.3853
23.7091,2.2082
25.0863,2.9711
10.2912,1.6592
3.8823,1.5212
1.3491,2.3462
24.7173,3.174
2.2379,1.6403
5.5987,3.1715
21.36,1.2702
23.6638,1.9319
11.1496,1.7839
4.0891,1.3962
22.9912,1.8337
23.9326,2.3109
14.2648,1.6974
7.6843,2.1246
16.4405,1.1198
3.7505,1.4093
17.9217,2.5015
16.3756,0.9911
8.5298,1.2707
19.6709,2.3522
21.3174,1.1154
17.2909,2.1947
12.1583,3.0077
2.9214,0.8859
24.8937,2.7137
12.016,2.7478
13.2466,2.573
20.1359,2.5483
6.966,2.4115
20.8111,1.4653
15.6369,1.0171
3.4151,0.9161
6.6187,2.8791
17.6783,2.3811
24.3578,2.8864
4.6484,2.0177
8.5422,1.4568
5.9695,2.6626
25.0928,3.0573
12.1466,2.757
3.5139,0.9628
1.8451,1.6463
5.504,3.098
17.2143,1.6735
4.9156,2.5018
1.1853,2.1254
24.7655,3.0653
0.8513,2.9037
21.4623,1.2173
9.8276,1.0867
17.9072,2.758
19.5223,2.4639
5.0231,2.165
25.0597,3.3089
21.2584,1.153
14.1192,1.7946
1.2444,2.459
2.6297,1.0314
8.5543,1.3234
25.1123,3.1932
13.0679,2.6853
11.3423,2.0017
4.9159,2.5401
1.2246,2.7015
12.558,3.2824
11.2388,2.2566
16.7996,1.1849
13.4262,2.3819
8.205,1.8856
3.8948,1.6241
15.0313,1.4315
21.1916,1.2478
10.8178,1.8911
12.3308,3.1961
8.4658,1.3262
9.7598,0.742
16.7769,1.8685
19.5446,2.5716
2.1652,1.3941
14.5004,1.6273
22.4472,0.8867
22.263,1.3218
16.2344,1.1999
8.191,2.0335
24.3114,2.6351
22.3323,1.3468
18.226,2.8494
5.6844,2.4549
5.5148,2.8441
8.3787,1.5776
10.0518,1.0577
22.4509,0.9997
12.5979,2.8164
10.3208,1.7622
15.1651,0.9974
0.5347,3.0219
2.5143,0.8122
17.5399,2.4519
15.944,0.955
13.9389,2.0123
3.391,0.7091
13.2739,3.0302
3.7048,1.4256
0.9266,2.6097
8.6243,1.2716
17.5679,2.6286
15.0405,1.4201
6.592,3.0102
18.0148,2.4761
15.2577,0.9023
6.851,2.7816
11.3307,2.0995
9.1882,0.9487
13.6021,2.6598
17.5317,2.3133
12.1618,2.9572
19.8244,2.2979
2.1972,1.1348
15.4431,0.7283
18.6287,3.1279
4.1035,1.8137
13.7808,2.5484
1.2842,2.424
4.6538,2.0132
3.1718,1.2828
8.8122,0.8576
15.5883,0.931
21.192,1.3976
13.996,2.5049
13.049,3.206
8.4712,1.6881
16.5527,0.9367
11.9669,2.7852
1.2767,2.338
10.4841,1.6748
25.0565,3.3123
20.5514,1.7262
1.0793,2.6295
24.0678,2.6122
22.3193,1.0626
2.2643,1.0407
9.7876,1.2519
21.9749,1.2829
23.4855,1.7695
3.2196,0.7063
24.4505,3.1624
23.4016,2.0714
4.4684,1.6504
3.6477,1.226
20.3664,1.7214
21.2011,1.5435
22.2285,0.7536
16.1642,1.0692
1.6672,2.1419
20.6004,2.2033
0.3646,3.0616
23.437,1.9136
22.8682,1.0805
10.3068,1.0784
21.9549,1.2553
3.3946,0.867
3.5748,1.0055
6.3225,2.9313
4.1858,1.1545
23.4741,2.2056
9.1208,1.3463
13.4829,2.529
10.3153,1.183
17.4814,2.3423
17.3423,2.1453
11.7253,2.3228
11.0536,1.9504
6.9777,2.4519
8.2907,1.451
18.4826,2.8141
22.3194,1.0995
10.4294,1.7732
1.1109,2.7919
17.6893,2.3713
5.5437,2.6547
14.5334,1.8892
13.5422,2.6454
15.1865,1.4541
21.7562,1.0295
19.4326,2.6643
17.0875,1.4932
5.3189,2.9232
18.4519,2.5696
6.7313,2.9189
6.7343,2.734
11.6695,2.3509
13.952,2.2873
6.1417,2.8019
22.7634,1.2343
12.7039,3.1096
1.6206,2.1064
22.9897,1.3746
7.5382,2.6194
23.6267,1.73
23.5556,2.1508
13.9991,2.3486
19.9229,2.4139
19.5585,3.027
24.8479,2.6102
10.0521,1.0808
4.6797,2.0812
12.0339,3.2603
13.6048,2.8987
13.8999,2.3095
10.5872,1.5276
13.2752,2.6059
17.3437,1.8879
22.9432,1.5597
20.8873,1.2345
1.6698,1.6369
15.272,1.0646
16.6018,1.6016
13.7569,2.733
0.3405,2.5908
11.0359,1.7361
2.9956,1.1076
3.5826,1.3918
7.2178,2.4541
19.9337,2.2049
6.0983,3.2902
20.4498,1.9589
23.6246,1.897
21.3898,1.1312
5.9789,3.1661
3.1296,0.9746
15.8564,1.3864
16.5412,1.0482
9.4291,0.6516
22.68,1.3974
8.7462,1.5097
4.8406,2.0154
